,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
32,395437,LEBANON VALLEY BRETHREN HOME,17078,1200 GRUBB STREET,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,2.41
33,395437,LEBANON VALLEY BRETHREN HOME,17078,1200 GRUBB STREET,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,19.47
34,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,Lebanon,12.51
35,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,Lebanon,7.68
36,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,Lebanon,3.53
37,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,Lebanon,5.91
38,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,10.37
39,395472,MANORCARE HEALTH SERVICES-LEBANON,17042,900 TUCK STREET,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,8.87
40,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,Lebanon,6.02
41,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,Lebanon,12.17
42,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,Lebanon,5.38
43,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,2.68
44,395506,KADIMA REHABILITATION & NURSING AT PALMYRA,17078,341 NORTH RAILROAD ST,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,17.51
45,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,Lebanon,8.51
46,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,Lebanon,2.27
47,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,7.48
48,395681,COUNTRYSIDE CHRISTIAN COMMUNITY,17003,200 BELLANN COURT,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,13.82
49,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,Lebanon,6.5
50,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,13.21
51,395770,CEDAR HAVEN HEALTHCARE CENTER,17042,590 SOUTH FIFTH AVENUE,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,5.74
52,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,Lebanon,6.67
53,395832,LEBANON VALLEY HOME THE,17003,550 EAST MAIN STREET,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,12.2
54,395846,KADIMA REHABILITATION & NURSING AT CAMPBELLTOWN,17078,2880 HORSESHOE PIKE  PO BOX 137,395927,STONERIDGE POPLAR RUN,17067,450 EAST LINCOLN AVENUE,Lebanon,18.47
