,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
12,395018,GOOD SHEPHERD HOME RAKER CENTER,18103,601 ST JOHN STREET,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,10.05
13,395018,GOOD SHEPHERD HOME RAKER CENTER,18103,601 ST JOHN STREET,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,2.2
14,395018,GOOD SHEPHERD HOME RAKER CENTER,18103,601 ST JOHN STREET,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,9.31
15,395018,GOOD SHEPHERD HOME RAKER CENTER,18103,601 ST JOHN STREET,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,5.55
16,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,Lehigh,8.82
17,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,Lehigh,11.58
18,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,Lehigh,6.13
19,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,Lehigh,0.78
20,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,Lehigh,8.15
21,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,3.62
22,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,8.15
23,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,4.36
24,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,3.99
25,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,3.85
26,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,1.93
27,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,7.63
28,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,0.59
29,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,7.98
30,395080,PHOEBE ALLENTOWN HEALTH CARE CENTER,18104,1925 TURNER STREET,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,3.0
31,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,Lehigh,16.02
32,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,Lehigh,15.95
33,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,Lehigh,8.6
34,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,Lehigh,15.94
35,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,6.5
36,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,15.94
37,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,5.54
38,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,7.03
39,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,12.3
40,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,11.11
41,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,2.73
42,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,9.04
43,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,15.77
44,395105,MOSSER NURSING HOME,18087,1175 MOSSER ROAD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,8.93
45,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,Lehigh,11.56
46,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,Lehigh,10.9
47,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,Lehigh,10.94
48,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,11.35
49,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,10.94
50,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,13.14
51,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,9.96
52,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,18.43
53,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,9.55
54,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,15.35
55,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,10.59
56,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,12.3
57,395167,VALLEY MANOR REHABILITATION AND HEALTHCARE CENTER,18036,7650 ROUTE 309,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,15.06
58,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,Lehigh,5.05
59,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,Lehigh,2.05
60,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,8.33
61,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,2.05
62,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,11.71
63,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,7.98
64,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,8.85
65,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,3.3
66,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,11.52
67,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,4.74
68,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,2.78
69,395171,WESTMINSTER VILLAGE,18103,803 NORTH WAHNETA ST,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,8.8
70,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,Lehigh,7.43
71,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,3.84
72,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,7.43
73,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,4.1
74,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,4.44
75,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,3.47
76,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,1.69
77,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,8.09
78,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,0.46
79,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,7.26
80,395264,MANORCARE HEALTH SERVICES-WEST ALLEN,18104,535 NORTH 17TH STREET,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,2.67
81,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,Lehigh,12.54
82,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,0.01
83,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,11.36
84,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,13.89
85,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,8.49
86,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,4.95
87,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,16.53
88,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,8.11
89,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,1.32
90,395429,MANORCARE HEALTH SERVICES-BETHLEHEM (2021),18017,2021 WESTGATE DRIVE,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,8.45
91,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,Lehigh,11.65
92,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,2.21
93,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,2.43
94,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,8.01
95,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,6.19
96,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,5.59
97,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,4.1
98,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,11.48
99,395465,CEDARBROOK SENIOR CARE AND REHABILITATION,18104,350 S. CEDARBROOK ROAD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,3.83
100,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,Lehigh,11.36
101,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,13.9
102,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,8.49
103,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,4.95
104,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,16.53
105,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,8.11
106,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,1.33
107,395527,MANORCARE HEALTH SERVICES-BETHLEHEM (2029),18017,2029 WESTGATE DRIVE,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,8.45
108,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,Lehigh,3.82
109,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,7.24
110,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,8.76
111,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,5.12
112,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,4.53
113,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,10.7
114,395591,LUTHER CREST NURSING FACILITY,18104,800 HAUSMAN ROAD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,3.39
115,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,Lehigh,9.66
116,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,5.18
117,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,4.35
118,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,3.62
119,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,13.13
120,395760,MANORCARE HEALTH SERVICES-ALLENTOWN,18103,1265 SOUTH CEDAR CREST BLVD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,3.66
121,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,Lehigh,4.48
122,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,12.5
123,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,3.75
124,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,8.22
125,395763,FELLOWSHIP MANOR,18052,3000 FELLOWSHIP DRIVE,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,3.33
126,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,Lehigh,9.19
127,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,1.44
128,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,6.41
129,395926,SACRED HEART HOSPITAL TCF,18102,421 CHEW STREET,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,5.25
130,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,Lehigh,6.71
131,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,14.9
132,395939,LEHIGH CENTER,18062,1718 SPRING CREEK ROAD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,8.06
133,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,Lehigh,7.51
134,395951,LEHIGH VALLEY HOSPITAL TSU,18105,17TH & CHEW STS,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,2.84
135,396108,GOOD SHEPHERD HOME-BETHLEHEM,18017,2855 SCHOENERSVILLE ROAD,396136,CH SKILLED NURSING FACILITY OF ALLENTOWN,18104,1503 N CEDAR CREST BLVD,Lehigh,7.88
