,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
12,395317,SUNBURY COMMUNITY HEALTH AND REHABILITATION CENTER,17801,350 NORTH ELEVENTH ST,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,20.81
13,395390,NOTTINGHAM VILLAGE,17857,58 NEITZ ROAD,395482,NURSING AND REHABILITATION AT THE MANSION,17801,1040-52 MARKET STREET,Northumberlnd,4.61
14,395390,NOTTINGHAM VILLAGE,17857,58 NEITZ ROAD,395512,MANORCARE HEALTH SERVICES-SUNBURY,17801,901 COURT STREET,Northumberlnd,4.55
15,395390,NOTTINGHAM VILLAGE,17857,58 NEITZ ROAD,395570,MILTON REHABILITATION AND NURSING CENTER,17847,743 MAHONING STREET,Northumberlnd,10.82
16,395390,NOTTINGHAM VILLAGE,17857,58 NEITZ ROAD,395589,MOUNT CARMEL NURSING AND REHAB,17851,2616 LOCUST GAP HIGHWAY,Northumberlnd,26.86
17,395390,NOTTINGHAM VILLAGE,17857,58 NEITZ ROAD,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,18.19
18,395482,NURSING AND REHABILITATION AT THE MANSION,17801,1040-52 MARKET STREET,395512,MANORCARE HEALTH SERVICES-SUNBURY,17801,901 COURT STREET,Northumberlnd,0.14
19,395482,NURSING AND REHABILITATION AT THE MANSION,17801,1040-52 MARKET STREET,395570,MILTON REHABILITATION AND NURSING CENTER,17847,743 MAHONING STREET,Northumberlnd,13.49
20,395482,NURSING AND REHABILITATION AT THE MANSION,17801,1040-52 MARKET STREET,395589,MOUNT CARMEL NURSING AND REHAB,17851,2616 LOCUST GAP HIGHWAY,Northumberlnd,22.38
21,395482,NURSING AND REHABILITATION AT THE MANSION,17801,1040-52 MARKET STREET,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,20.86
22,395512,MANORCARE HEALTH SERVICES-SUNBURY,17801,901 COURT STREET,395570,MILTON REHABILITATION AND NURSING CENTER,17847,743 MAHONING STREET,Northumberlnd,13.43
23,395512,MANORCARE HEALTH SERVICES-SUNBURY,17801,901 COURT STREET,395589,MOUNT CARMEL NURSING AND REHAB,17851,2616 LOCUST GAP HIGHWAY,Northumberlnd,22.51
24,395512,MANORCARE HEALTH SERVICES-SUNBURY,17801,901 COURT STREET,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,20.8
25,395570,MILTON REHABILITATION AND NURSING CENTER,17847,743 MAHONING STREET,395589,MOUNT CARMEL NURSING AND REHAB,17851,2616 LOCUST GAP HIGHWAY,Northumberlnd,31.75
26,395570,MILTON REHABILITATION AND NURSING CENTER,17847,743 MAHONING STREET,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,6.48
27,395589,MOUNT CARMEL NURSING AND REHAB,17851,2616 LOCUST GAP HIGHWAY,395825,WATSONTOWN REHABILITATION AND NURSING CENTER,17777,245 EAST EIGHTH STREET,Northumberlnd,38.61
