,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
18,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,Lackawanna,18.89
19,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,Lackawanna,0.77
20,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,Lackawanna,9.13
21,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,Lackawanna,5.64
22,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,1.85
23,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,2.78
24,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,9.34
25,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,6.75
26,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,1.78
27,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,4.58
28,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,18.15
29,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,3.81
30,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,4.02
31,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,4.22
32,395103,JEWISH HOME OF EASTERN PENNSYL,18510,1101 VINE STREET,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,0.83
33,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,Lackawanna,22.07
34,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,Lackawanna,10.06
35,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,Lackawanna,15.68
36,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,Lackawanna,15.3
37,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,8.11
38,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,10.53
39,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,15.88
40,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,14.39
41,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,7.82
42,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,13.41
43,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,21.33
44,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,12.93
45,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,13.69
46,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,13.34
47,395104,SAINT MARY'S VILLA NURSING HOM,18444,516 ST. MARY'S VILLA ROAD,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,9.68
48,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,Lackawanna,20.05
49,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,Lackawanna,8.31
50,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,Lackawanna,23.7
51,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,17.8
52,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,16.09
53,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,8.42
54,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,20.12
55,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,18.89
56,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,21.81
57,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,1.01
58,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,14.11
59,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,22.09
60,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,14.52
61,395260,CARBONDALE NURSING AND REHABILITATION CENTER,18407,10 HART PLACE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,16.25
62,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,Lackawanna,9.0
63,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,Lackawanna,5.66
64,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,1.82
65,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,1.98
66,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,9.21
67,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,6.62
68,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,2.56
69,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,3.32
70,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,18.12
71,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,3.68
72,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,4.05
73,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,4.09
74,395273,"GARDENS AT SCRANTON, THE",18510,824 ADAMS AVENUE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,0.74
75,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,Lackawanna,12.02
76,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,6.7
77,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,5.92
78,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,0.21
79,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,7.55
80,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,12.3
81,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,15.22
82,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,7.54
83,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,6.17
84,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,15.5
85,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,6.58
86,395414,LACKAWANNA HEALTH AND REHAB CENTER,18447,108 TERRACE DRIVE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,8.32
87,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,Lackawanna,9.41
88,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,8.83
89,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,12.25
90,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,10.81
91,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,6.08
92,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,3.52
93,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,23.05
94,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,6.48
95,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,1.93
96,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,6.89
97,395564,RIVERSIDE REHABILITATION AND NURSING CENTER,18517,500 WEST HOSPITAL STREET,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,5.0
98,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,Lackawanna,2.59
99,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,6.66
100,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,8.29
101,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,1.83
102,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,7.22
103,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,17.46
104,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,4.12
105,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,7.5
106,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,4.53
107,395567,DUNMORE HEALTH CARE CENTER,18512,1000 MILL STREET,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,2.66
108,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,Lackawanna,6.11
109,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,6.61
110,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,5.55
111,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,8.46
112,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,15.58
113,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,2.95
114,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,8.74
115,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,3.35
116,395625,HOLY FAMILY RESIDENCE,18509,2500 ADAMS AVENUE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,2.44
117,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,Lackawanna,7.75
118,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,12.51
119,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,15.42
120,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,7.65
121,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,6.38
122,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,15.7
123,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,6.79
124,395644,MID-VALLEY HEALTH CARE CENTER,18452,81 STURGES ROAD,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,8.52
125,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,Lackawanna,10.46
126,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,13.37
127,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,14.85
128,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,3.79
129,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,12.47
130,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,4.2
131,395701,ABINGTON MANOR,18411,100 EDELLA ROAD,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,5.93
132,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,Lackawanna,4.12
133,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,18.55
134,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,5.11
135,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,4.4
136,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,5.52
137,395717,LINWOOD NURSING AND REHABILITATION CENTER,18505,100 LYNWOOD AVENUE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,2.25
138,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,Lackawanna,21.31
139,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,6.05
140,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,1.9
141,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,396135,ALLIED SERVICES TRANSITIONAL REHAB UNIT,18508,475 MORGAN HIGHWAY,Lackawanna,6.46
142,395881,MOUNTAIN VIEW CARE AND REHABILITATION CENTER,18505,2309 STAFFORD AVENUE,39A433,GINO J MERLI VETERANS CENTER,18503,401 PENN AVENUE,Lackawanna,3.19
143,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,396074,ALLIED SERVICES SKILLED NURSING CENTER,18501,303 SMALLACOMBE DRIVE,Lackawanna,13.37
144,395984,CREEKSIDE HEALTH AND REHABILITATION CENTER,18407,45 NORTH SCOTT STREET,396095,SCRANTON HEALTH CARE CENTER,18505,2933 MCCARTHY STREET,Lackawanna,21.35
