,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
28,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,7.81
29,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,27.22
30,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,17.32
31,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,17.2
32,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,14.35
33,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,20.79
34,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,11.6
35,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,36.42
36,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,31.17
37,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,11.48
38,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,4.43
39,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,14.43
40,395284,"PHOENIX  CENTER FOR REHABILITATION AND NURSING,THE",19460,833 SOUTH MAIN STREET,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,6.13
41,395307,KENDAL AT LONGWOOD,19348,BOX 100,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,Chester,32.87
42,395307,KENDAL AT LONGWOOD,19348,BOX 100,395332,WAYNE CENTER,19087,30 WEST AVENUE,Chester,31.69
43,395307,KENDAL AT LONGWOOD,19348,BOX 100,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,Chester,17.84
44,395307,KENDAL AT LONGWOOD,19348,BOX 100,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,Chester,8.17
45,395307,KENDAL AT LONGWOOD,19348,BOX 100,395388,CROSSLANDS,19348,PO BOX 100 RT 926,Chester,1.97
46,395307,KENDAL AT LONGWOOD,19348,BOX 100,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,23.31
47,395307,KENDAL AT LONGWOOD,19348,BOX 100,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,24.29
48,395307,KENDAL AT LONGWOOD,19348,BOX 100,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,27.94
49,395307,KENDAL AT LONGWOOD,19348,BOX 100,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,11.43
50,395307,KENDAL AT LONGWOOD,19348,BOX 100,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,14.25
51,395307,KENDAL AT LONGWOOD,19348,BOX 100,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,13.95
52,395307,KENDAL AT LONGWOOD,19348,BOX 100,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,14.9
53,395307,KENDAL AT LONGWOOD,19348,BOX 100,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,17.27
54,395307,KENDAL AT LONGWOOD,19348,BOX 100,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,10.57
55,395307,KENDAL AT LONGWOOD,19348,BOX 100,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,7.28
56,395307,KENDAL AT LONGWOOD,19348,BOX 100,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,17.45
57,395307,KENDAL AT LONGWOOD,19348,BOX 100,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,25.05
58,395307,KENDAL AT LONGWOOD,19348,BOX 100,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,16.18
59,395307,KENDAL AT LONGWOOD,19348,BOX 100,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,30.14
60,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395332,WAYNE CENTER,19087,30 WEST AVENUE,Chester,23.82
61,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,Chester,48.84
62,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,Chester,30.37
63,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395388,CROSSLANDS,19348,PO BOX 100 RT 926,Chester,34.57
64,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,21.05
65,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,16.95
66,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,22.99
67,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,26.45
68,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,21.32
69,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,22.59
70,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,24.4
71,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,20.74
72,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,40.77
73,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,37.08
74,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,20.62
75,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,9.67
76,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,18.83
77,395319,MANATAWNY MANOR,19465,30 OLD SCHUYLKILL ROAD,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,4.43
78,395332,WAYNE CENTER,19087,30 WEST AVENUE,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,Chester,48.05
79,395332,WAYNE CENTER,19087,30 WEST AVENUE,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,Chester,25.6
80,395332,WAYNE CENTER,19087,30 WEST AVENUE,395388,CROSSLANDS,19348,PO BOX 100 RT 926,Chester,29.8
81,395332,WAYNE CENTER,19087,30 WEST AVENUE,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,29.65
82,395332,WAYNE CENTER,19087,30 WEST AVENUE,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,6.76
83,395332,WAYNE CENTER,19087,30 WEST AVENUE,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,31.59
84,395332,WAYNE CENTER,19087,30 WEST AVENUE,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,21.68
85,395332,WAYNE CENTER,19087,30 WEST AVENUE,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,21.56
86,395332,WAYNE CENTER,19087,30 WEST AVENUE,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,18.72
87,395332,WAYNE CENTER,19087,30 WEST AVENUE,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,25.16
88,395332,WAYNE CENTER,19087,30 WEST AVENUE,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,10.43
89,395332,WAYNE CENTER,19087,30 WEST AVENUE,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,40.79
90,395332,WAYNE CENTER,19087,30 WEST AVENUE,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,35.54
91,395332,WAYNE CENTER,19087,30 WEST AVENUE,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,15.85
92,395332,WAYNE CENTER,19087,30 WEST AVENUE,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,16.4
93,395332,WAYNE CENTER,19087,30 WEST AVENUE,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,18.8
94,395332,WAYNE CENTER,19087,30 WEST AVENUE,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,18.66
95,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,Chester,24.28
96,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395388,CROSSLANDS,19348,PO BOX 100 RT 926,Chester,18.16
97,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,27.7
98,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,40.39
99,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,25.05
100,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,27.62
101,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,29.01
102,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,29.63
103,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,26.07
104,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,33.37
105,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,8.46
106,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,13.02
107,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,33.55
108,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,40.76
109,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,33.22
110,395367,OXFORD HEALTH CENTER,19363,7 EAST LOCUST STREET,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,45.85
111,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395388,CROSSLANDS,19348,PO BOX 100 RT 926,Chester,4.4
112,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,19.42
113,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,18.38
114,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,21.35
115,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,5.23
116,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,10.27
117,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,7.51
118,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,13.72
119,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,11.36
120,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,15.39
121,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,10.14
122,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,11.53
123,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,24.09
124,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,11.99
125,395384,POCOPSON HOME,19382,1695 LENAPE ROAD,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,27.33
126,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,Chester,21.33
127,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,22.32
128,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,23.28
129,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,9.46
130,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,12.28
131,395388,CROSSLANDS,19348,PO BOX 100 RT 926,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,11.98
132,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,12.93
133,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,15.3
134,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,10.98
135,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,5.74
136,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,15.48
137,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,23.07
138,395388,CROSSLANDS,19348,PO BOX 100 RT 926,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,14.21
139,395388,CROSSLANDS,19348,PO BOX 100 RT 926,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,28.17
140,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,Chester,22.53
141,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,2.28
142,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,17.44
143,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,9.41
144,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,18.74
145,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,7.39
146,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,22.39
147,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396090,PRESTON RESIDENCE,19390,200 SYCAMORE DRIVE,Chester,24.29
148,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396114,TWIN PINES HEALTH CARE CENTER,19390,315 EAST LONDON GROVE ROAD,Chester,20.07
149,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396117,WELLINGTON TERRACE,19380,1361 EAST BOOT ROAD,Chester,19.98
150,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396126,POWERBACK REHABILITATION PHOENIXVILLE,19460,3000 BALFOUR CIRCLE,Chester,19.19
151,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,396144,POWERBACK REHABILITATION  EXTON,19341,501 THOMAS JONES WAY,Chester,13.83
152,395436,HICKORY HOUSE NURSING HOME,19344,3120 HORSESHOE PIKE,39A435,SOUTHEASTERN PENNSYLVANIA VETERAN'S CENTER,19475,ONE VETERANS DRIVE,Chester,22.75
153,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,395562,TEL HAI RETIREMENT COMMUNITY,19344,1200 TEL HAI CIRCLE,Chester,24.21
154,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,395740,BRANDYWINE HALL,19382,800 WEST MINER STREET,Chester,14.31
155,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,395815,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,19335,470 MANOR AVE,Chester,14.19
156,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,395848,BARCLAY FRIENDS,19380,700 NORTH FRANKLIN,Chester,9.46
157,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,396062,"INN AT FREEDOM VILLAGE,THE",19320,35 FREEDOM BOULEVARD,Chester,17.79
158,395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,19355,283 EAST LANCASTER AVENUE,396082,BELLINGHAM PARK LANE,19380,1615 EAST BOOT ROAD  EAST GOSHEN,Chester,5.53
