,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
69,395386,BETHANY VILLAGE RETIREMENT CENTER,17055,5225 WILSON LANE,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,2.84
70,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,Cumberland,6.29
71,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,Cumberland,17.18
72,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,Cumberland,21.52
73,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,Cumberland,20.86
74,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,Cumberland,17.56
75,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,20.7
76,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,21.03
77,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,19.71
78,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,38.24
79,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,5.55
80,395440,MANORCARE HEALTH SERVICES-CAMP HILL,17011,1700 MARKET STREET,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,7.23
81,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,Cumberland,13.56
82,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,Cumberland,16.14
83,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,Cumberland,14.9
84,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,Cumberland,13.94
85,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,15.99
86,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,16.95
87,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,15.51
88,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,32.27
89,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,3.02
90,395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,17055,100 MOUNT ALLEN DRIVE,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,2.26
91,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,Cumberland,3.19
92,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,Cumberland,4.81
93,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,Cumberland,1.48
94,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,4.64
95,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,4.98
96,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,2.55
97,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,22.18
98,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,9.75
99,395660,CLAREMONT NRC OF CUMBERLAND CO,17013,1000 CLAREMONT ROAD,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,9.91
100,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,Cumberland,1.67
101,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,Cumberland,2.2
102,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,1.26
103,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,2.92
104,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,1.63
105,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,19.05
106,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,11.72
107,395677,SARAH A TODD MEMORIAL HOME,17013,1000 WEST SOUTH STREET,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,11.88
108,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,Cumberland,2.9
109,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,0.85
110,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,1.53
111,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,1.61
112,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,18.33
113,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,12.31
114,395746,MANORCARE HEALTH SERVICES-CARLISLE,17013,940 WALNUT BOTTOM ROAD,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,12.47
115,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,Cumberland,2.05
116,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,3.01
117,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,1.56
118,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,20.45
119,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,11.02
120,395784,"CHURCH OF GOD HOME, INC",17013,801 N. HANOVER STREET,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,11.18
121,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,Cumberland,2.09
122,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,0.97
123,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,18.22
124,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,12.39
125,395802,THORNWALD HOME,17013,442 WALNUT BOTTOM ROAD,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,12.56
126,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,Cumberland,1.45
127,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,20.07
128,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,12.16
129,395876,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,17013,1 LONGSDORF WAY,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,12.32
130,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,Cumberland,18.88
131,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,11.31
132,395923,CHAPEL POINTE AT CARLISLE,17013,770 S. HANOVER STREET,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,11.47
133,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,Cumberland,29.73
134,395964,SHIPPENSBURG HEALTH CARE CENTER,17257,121 WALNUT BOTTOM ROAD,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,29.9
135,396122,FOX SUBACUTE AT MECHANICSBURG,17055,120 SOUTH FILBERT ST,396133,VIBRA REHABILITATION CENTER,17055,707 SHEPERDSTOWN RD,Cumberland,0.77
