,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
16,395379,LOYALSOCK REHAB CENTER,17754,1445 SYCAMORE ROAD,395767,ROSE VIEW NURSING AND REHABILITATION CENTER,17701,1201 RURAL AVENUE,Lycoming,5.14
17,395379,LOYALSOCK REHAB CENTER,17754,1445 SYCAMORE ROAD,395895,VALLEY VIEW REHAB AND NURSING CENTER,17754,2140 WARRENSVILLE ROAD,Lycoming,2.01
18,395396,MANORCARE HEALTH SERVICES-WILLIAMSPORT SOUTH,17701,101 LEADER DRIVE,395571,SUSQUEHANNA HEALTH SKILLED NURSING & REHABILITATIO,17756,215 EAST WATER STREET,Lycoming,14.28
19,395396,MANORCARE HEALTH SERVICES-WILLIAMSPORT SOUTH,17701,101 LEADER DRIVE,395678,"WILLIAMSPORT HOME, THE",17701,1900 RAVINE ROAD,Lycoming,3.06
20,395396,MANORCARE HEALTH SERVICES-WILLIAMSPORT SOUTH,17701,101 LEADER DRIVE,395767,ROSE VIEW NURSING AND REHABILITATION CENTER,17701,1201 RURAL AVENUE,Lycoming,3.54
21,395396,MANORCARE HEALTH SERVICES-WILLIAMSPORT SOUTH,17701,101 LEADER DRIVE,395895,VALLEY VIEW REHAB AND NURSING CENTER,17754,2140 WARRENSVILLE ROAD,Lycoming,3.31
22,395571,SUSQUEHANNA HEALTH SKILLED NURSING & REHABILITATIO,17756,215 EAST WATER STREET,395678,"WILLIAMSPORT HOME, THE",17701,1900 RAVINE ROAD,Lycoming,16.97
23,395571,SUSQUEHANNA HEALTH SKILLED NURSING & REHABILITATIO,17756,215 EAST WATER STREET,395767,ROSE VIEW NURSING AND REHABILITATION CENTER,17701,1201 RURAL AVENUE,Lycoming,16.65
24,395571,SUSQUEHANNA HEALTH SKILLED NURSING & REHABILITATIO,17756,215 EAST WATER STREET,395895,VALLEY VIEW REHAB AND NURSING CENTER,17754,2140 WARRENSVILLE ROAD,Lycoming,14.2
25,395678,"WILLIAMSPORT HOME, THE",17701,1900 RAVINE ROAD,395767,ROSE VIEW NURSING AND REHABILITATION CENTER,17701,1201 RURAL AVENUE,Lycoming,1.83
26,395678,"WILLIAMSPORT HOME, THE",17701,1900 RAVINE ROAD,395895,VALLEY VIEW REHAB AND NURSING CENTER,17754,2140 WARRENSVILLE ROAD,Lycoming,6.07
27,395767,ROSE VIEW NURSING AND REHABILITATION CENTER,17701,1201 RURAL AVENUE,395895,VALLEY VIEW REHAB AND NURSING CENTER,17754,2140 WARRENSVILLE ROAD,Lycoming,6.56
