,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
63,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,Berks,6.36
64,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,Berks,20.22
65,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,3.32
66,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,6.92
67,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,7.55
68,395351,MANORCARE HEALTH SERVICES-WEST READING NORTH,19611,425 BUTTONWOOD STREET,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,3.99
69,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,Berks,15.59
70,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,Berks,23.48
71,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,Berks,26.65
72,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,Berks,18.04
73,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,23.16
74,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,23.49
75,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,27.83
76,395408,LAUREL CENTER,19526,125 HOLLY ROAD,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,17.56
77,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,Berks,10.45
78,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,Berks,13.84
79,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,Berks,13.38
80,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,10.12
81,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,13.04
82,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,15.03
83,395477,MANORCARE HEALTH SERVICES-LAURELDALE,19605,2125 ELIZABETH AVENUE,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,8.42
84,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,Berks,11.72
85,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,Berks,22.42
86,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,2.37
87,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,3.85
88,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,12.9
89,395541,MANORCARE HEALTH SERVICES-SINKING SPRING,19608,3000 WINDMILL ROAD,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,3.83
90,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,Berks,20.56
91,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,11.9
92,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,14.82
93,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,1.6
94,395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,19606,21 FAIRLANE ROAD,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,9.44
95,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,Berks,22.15
96,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,22.49
97,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,21.86
98,395680,KUTZTOWN MANOR,19530,120 TREXLER AVENUE,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,16.55
99,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,Berks,5.91
100,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,12.55
101,395800,HIGHLANDS AT WYOMISSING,19610,2000 CAMBRIDGE AVENUE,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,5.84
102,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,Berks,15.65
103,395880,PHOEBE BERKS HEALTH CARE CENTE,19565,1 HEIDELBERG DRIVE,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,6.1
104,395938,BERKSHIRE CENTER,19606,5501 PERKIOMEN AVENUE,395941,TRANSITIONAL SUB-ACUTE UNIT,19610,2802 PAPERMILL ROAD,Berks,10.07
