,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
17,395610,RICHLAND HEALTHCARE AND REHABILITATION CENTER,15904,349 VOTECH DRIVE,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,Cambria,3.02
18,395610,RICHLAND HEALTHCARE AND REHABILITATION CENTER,15904,349 VOTECH DRIVE,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,Cambria,13.21
19,395610,RICHLAND HEALTHCARE AND REHABILITATION CENTER,15904,349 VOTECH DRIVE,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,Cambria,7.66
20,395610,RICHLAND HEALTHCARE AND REHABILITATION CENTER,15904,349 VOTECH DRIVE,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,10.74
21,395812,LAURELWOOD CARE CENTER,15905,100 WOODMONT ROAD,395828,CAMBRIA CARE CENTER,15931,429 MANOR DRIVE,Cambria,25.33
22,395812,LAURELWOOD CARE CENTER,15905,100 WOODMONT ROAD,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,Cambria,9.55
23,395812,LAURELWOOD CARE CENTER,15905,100 WOODMONT ROAD,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,Cambria,23.02
24,395812,LAURELWOOD CARE CENTER,15905,100 WOODMONT ROAD,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,Cambria,5.23
25,395812,LAURELWOOD CARE CENTER,15905,100 WOODMONT ROAD,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,2.3
26,395828,CAMBRIA CARE CENTER,15931,429 MANOR DRIVE,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,Cambria,22.71
27,395828,CAMBRIA CARE CENTER,15931,429 MANOR DRIVE,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,Cambria,12.72
28,395828,CAMBRIA CARE CENTER,15931,429 MANOR DRIVE,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,Cambria,19.63
29,395828,CAMBRIA CARE CENTER,15931,429 MANOR DRIVE,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,23.81
30,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,Cambria,16.54
31,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,Cambria,5.57
32,396069,ARBUTUS PARK MANOR,15904,207 OTTAWA STREET,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,5.08
33,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,Cambria,18.84
34,396088,"MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC",15946,4112 SPRING HILL ROAD,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,21.92
35,396102,CONEMAUGH MEMORIAL MEDICAL CENTER TCU,15901,320 MAIN STREET,396132,QUALITY LIFE SERVICES - WESTMONT,15905,787 GOUCHER STREET,Cambria,4.09
