,origin_id,origin_name,origin_zip,origin,destination_id,destination_name,destination_zip,destination,County,DISTANCE
16,395241,HILLVIEW HEALTHCARE AND REHABILITATION CENTER,16602,700 S. CAYUGA AVENUE,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,6.29
17,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,Blair,20.43
18,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,Blair,13.25
19,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,Blair,21.01
20,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,Blair,33.61
21,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,Blair,33.82
22,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,14.53
23,395393,EPWORTH HEALTHCARE AND REHABILITATION CENTER,16686,951 WASHINGTON AVENUE,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,21.84
24,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,Blair,6.31
25,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,Blair,1.1
26,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,Blair,13.28
27,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,Blair,13.49
28,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,6.67
29,395427,LUTHERAN HOME AT HOLLIDAYSBURG,16648,916 HICKORY STREET,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,2.68
30,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,Blair,7.7
31,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,Blair,20.3
32,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,Blair,20.52
33,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,1.73
34,395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,16602,301 VALLEY VIEW BOULEVARD,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,8.54
35,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,Blair,12.58
36,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,Blair,12.79
37,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,8.71
38,395530,PRESBYTERIAN HOMES-PRESBY,16648,220 NEWRY STREET,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,2.23
39,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,Blair,0.21
40,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,21.22
41,395563,MORRISONS COVE HOME,16662,429 SOUTH MARKET STREET,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,13.84
42,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,Blair,21.43
43,395896,HOMEWOOD AT MARTINSBURG PA INC,16662,437 GIVLER DRIVE,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,14.05
44,395985,ALTOONA CENTER FOR NURSING CARE,16601,1020 GREEN AVENUE,39A437,HOLLIDAYSBURG VETERANS HOME,16648,PO BOX 319,Blair,8.85
